building_id,meter_reading,site_id,primary_use,square_feet,year_built,floor_count,energy_per_sqft,night_energy,energy_score,night_score,waste_score
1352,94.912964,15,Office,42755,,,0.0022199266487472227,75.00294,4.975946952643249,1.7584755,3.6889584122551997
911,298.57718,9,Education,239638,,,0.0012459508882359147,214.50627,2.792788459456258,5.0291905,3.687349387166675
1443,89.44129,15,Education,40311,1913.0,,0.0022187812708462213,74.59049,4.973379597690631,1.7488056,3.6835500154655745
317,40.571175,3,Office,16098,,,0.002520261810261028,31.326075,5.649145696642114,0.7344531,3.683268668700524
1023,154.00073,10,Education,87976,,2.0,0.0017504857281744452,140.04543,3.9236990689177285,3.2834244,3.6675891923271995
6,64.066605,0,Lodging/residential,27926,1981.0,,0.0022941561489027364,61.695778,5.142331754277801,1.4464836,3.66399248546997
1331,231.72919,15,Education,171008,1930.0,,0.0013550780490486922,196.09467,3.0373960745787616,4.5975227,3.6614468105111118
131,126.0236,1,Lodging/residential,66661,1930.0,7.0,0.0018905146595053354,117.02781,4.237572743316406,2.7437665,3.6400502883314574
231,74.47833,2,Education,33739,1939.0,,0.0022074848845410728,70.95621,4.9480588425914895,1.6635984,3.6342746728492052
505,105.186325,3,Warehouse/storage,51622,1975.0,,0.0020376259167262443,95.247925,4.567321391759814,2.233128,3.6336440753093364
867,121.68483,8,Public services,65913,,1.0,0.0018461430933490216,121.70379,4.138114250161185,2.853397,3.6242272832738958
627,112.15884,4,Education,56637,1953.0,5.0,0.001980310333611351,102.20171,4.43884899322337,2.3961625,3.621774435664094
103,53.455353,0,Education,21657,2016.0,,0.0024682713572149015,31.931519,5.532609532464162,0.748648,3.619024908655057
164,32.555298,2,Warehouse/storage,12908,1979.0,,0.0025221024056060197,23.173058,5.653271375660891,0.5433022,3.6092836997299163
65,107.274315,0,Lodging/residential,53130,2001.0,,0.002019091189165652,95.24073,4.525775955483687,2.2329593,3.60864928148113
777,172.92636,6,Lodging/residential,105791,,,0.0016346037099940862,149.94617,3.6639504976952897,3.5155516,3.6045909731319443
836,20.710667,8,Public services,8168,,1.0,0.002535586025525727,20.713196,5.6834947965509155,0.48562968,3.604348757980255
300,127.81511,3,Education,62800,2014.0,,0.0020352724403332753,92.16517,4.562046094176301,2.1608515,3.6015682598573737
179,58.6372,2,Food sales and service,24867,2012.0,,0.0023580327100919075,45.77793,5.285510530105352,1.0732831,3.6006195604986666
386,41.265667,3,Entertainment/public assembly,17262,2003.0,,0.0023905495864714357,38.165237,5.358396835615267,0.8948002,3.572958181792515
254,307.36612,2,Entertainment/public assembly,254766,1989.0,,0.0012064644394651,207.07668,2.7042799159227493,4.8550005,3.564568219443481
473,91.6503,3,Public services,46007,1950.0,,0.0019920946610790884,91.440704,4.465263464343454,2.143866,3.5367045273136526
901,168.1552,9,Education,107730,,,0.0015608948031519047,152.78148,3.4987326016035434,3.5820265,3.532050225139067
250,189.5634,2,Education,131710,1991.0,,0.0014392483506837346,169.99837,3.226063099302444,3.985684,3.5299114267811733
1377,132.18794,15,Education,74599,1984.0,,0.0017719800869298893,122.1255,3.971878493678691,2.863284,3.5284407167745364
1404,225.44482,15,Lodging/residential,169290,2006.0,,0.0013317078635403745,185.19107,2.9850119998939313,4.341883,3.5277605444721862
306,103.61775,3,Education,51500,1931.0,,0.0020119951859261225,86.73878,4.509870323774815,2.0336275,3.5193731863722806
833,15.995691,8,Public services,6392,,1.0,0.002502454834079862,15.9957905,5.6092315089753875,0.3750281,3.515550146821237
838,42.650696,8,Public services,18414,,1.0,0.0023162102639720456,42.649094,5.1917658681185905,0.99992615,3.5150299927301325
261,155.69154,2,Education,89770,,,0.0017343382374858144,125.58605,3.887504604055445,2.9444182,3.510270039197183
606,52.66598,4,Utility,23432,1999.0,2.0,0.0022476093074737372,51.043,5.037997399854647,1.1967248,3.5014883488941115
775,163.8206,6,Office,104355,,,0.0015698395133629647,147.97932,3.518782094474003,3.469438,3.4990445586176904
370,38.36316,3,Entertainment/public assembly,15960,2005.0,,0.002403706715519267,27.570135,5.387888429956024,0.64639354,3.491290467021695
624,94.31948,4,Education,46204,1941.0,5.0,0.0020413704635095682,79.28852,4.5757147619488805,1.858953,3.4890100925781113
861,10.746692,8,Other,4276,,1.0,0.0025132581159486404,10.746693,5.633446974618737,0.25196078,3.4808525014302156
587,101.42297,4,Technology/science,53234,1942.0,5.0,0.0019052292450842036,97.0988,4.270555363400677,2.2765224,3.4729421653174755
1154,264.0311,13,Lodging/residential,262156,,,0.0010071526015506393,225.57123,2.257524103943164,5.2886133,3.4699598378084033
537,129.20686,3,Education,73200,1959.0,,0.001765121084744813,116.70931,3.9565040978443675,2.7362993,3.46842219308925
950,37.00239,9,Entertainment/public assembly,16052,,,0.0023051577258401163,38.986412,5.166991696653247,0.91405296,3.465816197334218
1277,92.48777,14,Office,45240,,,0.0020443804173423167,75.50397,4.582461548204234,1.7702225,3.4575659825533696
1301,112.47652,14,Education,62242,,,0.0018070839099584334,108.06924,4.050563418391671,2.533729,3.4438296815892016
1267,185.1259,14,Education,138977,,,0.0013320614221673708,175.83661,2.9858044985891357,4.122564,3.440508258578835
181,201.92462,2,Education,148829,2014.0,,0.0013567558848210446,171.93698,3.0411569293814127,4.0311356,3.437148452787234
909,119.99604,9,Entertainment/public assembly,66121,,,0.0018147946997812841,105.60272,4.067847089067519,2.4759007,3.431068513450277
534,2.26936,3,Entertainment/public assembly,898,,,0.002527127021670607,2.5624375,5.6645340104010495,0.060077436,3.4227513803754324
478,66.85582,3,Lodging/residential,31283,1935.0,,0.00213712942179933,58.1432,4.790357663307415,1.363192,3.419491418644087
371,13.575615,3,Entertainment/public assembly,5554,,,0.002444295089881026,13.965355,5.478866930453829,0.3274237,3.4182896379523586
440,74.2349,3,Public services,35033,1962.0,,0.0021189992700660137,60.442635,4.749719080352764,1.4171032,3.416672752513874
900,181.42065,9,Education,111623,,,0.0016252981401402489,131.15471,3.643092140964025,3.0749776,3.415846362955185
1158,307.69138,13,Public services,294812,,,0.001043686741830122,214.47755,2.3394150727703202,5.0285172,3.415055942160727
327,157.83325,3,Education,99325,1927.0,,0.0015890586655235338,135.438,3.5618616627470088,3.1754012,3.4072775534877437
350,146.22714,3,Education,83800,1944.0,,0.0017449539657993362,112.716,3.911299669978712,2.6426744,3.40384958042961
476,2.7642748,3,Entertainment/public assembly,1102,,,0.0025084163662309872,1.7884527,5.622594233260542,0.041931033,3.3903289535826384
147,138.74255,1,Office,82548,1977.0,7.0,0.0016807500328407411,118.57405,3.7673870930774336,2.780019,3.3724398737968997
1335,194.28673,15,Public services,136817,1953.0,,0.001420048151218587,154.9872,3.183026013337167,3.6337404,3.3633118257299612
1225,168.3107,14,Office,122746,,,0.0013712112774582521,159.618,3.0735585706622026,3.7423115,3.3410597811454905
217,265.72714,2,Education,282946,2003.0,,0.000939144367950013,220.42317,2.105084219080004,5.167915,3.3302166214595994
644,259.92606,4,Entertainment/public assembly,261091,1923.0,3.0,0.0009955381683328921,212.20993,2.231490449358612,4.975352,3.32903506532287
324,26.968613,3,Entertainment/public assembly,11910,,,0.0022643671428126313,28.731312,5.0755599471282355,0.6736178,3.314783086320841
1244,143.21559,14,Public services,95526,,,0.0014992315330974192,138.379,3.360514899279554,3.2443542,3.3140507103120562
1138,78.849625,13,Education,39988,,,0.001971832165494375,70.44203,4.419845250541389,1.6515434,3.312524501856816
996,127.94149,9,Education,77632,,,0.0016480509348379515,116.21804,3.694092339328256,2.7247813,3.3063679373570243
1273,153.36703,14,Office,104089,,,0.0014734221186879436,140.94301,3.3026633134837744,3.3044684,3.303385345420587
451,11.88314,3,Entertainment/public assembly,5013,,,0.0023704647138022197,11.943431,5.313376762087605,0.2800188,3.3000335783454546
504,159.67654,3,Warehouse/storage,112536,,,0.0014188930136974224,148.2985,3.1804367822778583,3.476921,3.2990304781420443
957,168.7563,9,Education,111195,,,0.0015176608829523164,133.46196,3.401824132312737,3.1290722,3.292723355120064
521,27.381649,3,Public services,12000,,,0.002281804084777832,23.676985,5.114644706205353,0.55511695,3.290833601329222
959,174.23091,9,Education,128536,,,0.0013555028260945011,156.51471,3.038348208762042,3.6695535,3.290830404100914
528,25.398392,3,Public services,11143,,,0.002279313625023137,23.874557,5.109062361566151,0.5597491,3.2893370645331887
321,35.333595,3,Public services,15913,,,0.002220423256198008,31.914282,4.977060094076455,0.74824387,3.2855335978258013
1368,255.4196,15,Entertainment/public assembly,199037,1949.0,,0.001283276985889205,166.03925,2.8764545940903776,3.8928607,3.2830170407025783
490,149.94965,3,Education,98900,1961.0,,0.0015161743781202603,132.2071,3.398492144207034,3.0996516,3.2789559404014788
527,21.543648,3,Public services,9392,,,0.002293829617345963,20.465767,5.141599836533678,0.47982857,3.276891328445323
868,102.98754,8,Public services,60000,,1.0,0.001716459019978841,102.99112,3.8474284880632004,2.4146705,3.274325267867675
819,14.781223,8,Public services,6351,,1.0,0.002327385182982072,14.7809515,5.216814355295118,0.34654567,3.2687068887002564
832,54.330093,8,Public services,26507,,1.0,0.002049650785973104,54.329422,4.594275035259076,1.2737763,3.266075538275807
64,98.35465,0,Lodging/residential,53130,2001.0,,0.0018512074610349174,82.3648,4.149465987826896,1.9310776,3.2621106682691052
1266,30.158579,14,Public services,13469,,,0.0022391104664548716,26.605171,5.018947319036576,0.6237695,3.2608762060677123
308,11.794064,3,Public services,5033,,,0.0023433466258921585,11.177187,5.252591795623182,0.2620539,3.256376640140938
656,13.452458,5,Other,5769,1976.0,1.0,0.0023318527269289013,12.177304,5.226828317558497,0.28550205,3.2502978135441123
1300,53.048977,14,Healthcare,25609,,,0.0020714973992812433,48.787262,4.643244035643642,1.143838,3.2434816584600834
1095,64.250206,13,Education,32256,,,0.0019918838663706704,60.026978,4.46479096977361,1.4073579,3.2418177423980707
492,197.82411,3,Education,193800,,,0.0010207642514885272,198.42789,2.28803450304446,4.652226,3.2337110903154453
1275,160.44629,14,Office,114166,,,0.001405377161873938,143.20123,3.1501411138460216,3.3574138,3.233050151973079
344,125.39097,3,Education,77500,1942.0,,0.001617947978358115,111.23365,3.626616815014907,2.60792,3.2191380377317835
1210,139.73232,13,Office,92500,,,0.0015106196223078547,123.26185,3.3860412056712876,2.8899264,3.1875952968280656
1287,103.39778,14,Education,60582,,,0.0017067409688037753,94.623566,3.8256455579121122,2.2184896,3.1827831935119155
1133,130.81953,13,Office,82302,,,0.0015895061396048434,111.16973,3.5628646721448805,2.6064215,3.180287367701906
896,256.05212,9,Education,245637,,,0.0010424004690801365,188.69333,2.33653190319615,4.423995,3.171517149119838
824,17.472618,8,Public services,7820,,1.0,0.00223435014105209,17.472591,5.00827708959682,0.40965235,3.168827200651784
1153,133.31625,13,Technology/science,89456,,,0.0014902997413489244,123.44887,3.340494363034517,2.894311,3.1620209983138743
439,107.68431,3,Office,62205,,,0.001731119860350228,88.62584,3.880290638715953,2.0778704,3.1593225308125796
239,147.83873,2,Lodging/residential,106440,1963.0,,0.0013889395890492148,137.55595,3.1132964323101735,3.2250576,3.1580009478413045
971,240.8436,9,Lodging/residential,301307,,,0.0007993295788418768,219.66902,1.791690542676461,5.1502333,3.1351077284684257
5,17.894445,0,Education,8000,2000.0,,0.0022368056774139406,13.125561,5.013781153744052,0.30773434,3.1313624313983857
907,80.93881,9,Entertainment/public assembly,44564,,,0.001816237596621923,73.09314,4.071081330226436,1.7136997,3.128128677515134
1302,134.41962,14,Office,90411,,,0.0014867617513269265,119.24205,3.332563988092454,2.7956805,3.117810578181095
1360,164.71002,15,Entertainment/public assembly,111530,1988.0,,0.0014768225766399736,119.93202,3.3102854114452294,2.8118572,3.1109141124295765
1026,134.4238,10,Lodging/residential,88480,,1.0,0.001519256302073032,113.11202,3.4054002508824177,2.6519592,3.104023894387788
395,19.373363,3,Public services,8925,1912.0,,0.002170684985419949,19.056032,4.865572177551151,0.44677678,3.0980540205132727
355,192.74901,3,Education,182500,1970.0,,0.0010561589489244435,178.8563,2.367371420300428,4.1933613,3.097767412803426
1295,153.67691,14,Office,115676,,,0.0013285116221203243,139.35779,2.977847651575041,3.2673023,3.0936294769847583
464,21.188198,3,Public services,9816,,,0.002158536887693522,20.215313,4.838342318449121,0.47395658,3.0925880220614084
383,52.772297,3,Warehouse/storage,27318,,,0.0019317774692699896,51.31627,4.330062985109665,1.2031317,3.0792904613538847
273,169.59938,2,Office,140345,,,0.0012084461896979875,154.34032,2.7087219924381163,3.6185741,3.0726628524452915
36,91.986115,0,Lodging/residential,53130,2002.0,,0.0017313403821184476,78.33977,3.880784936408709,1.8367091,3.0631546543005173
173,126.90862,2,Education,90903,,,0.0013960883880806928,126.174904,3.129320405343614,2.958224,3.0608818903085244
41,127.99931,0,Office,93860,1968.0,,0.001363725904053827,130.39055,3.056780168996469,3.0570617,3.0568927941240167
958,233.6829,9,Entertainment/public assembly,234819,,,0.0009951618357308914,181.72264,2.230646902989563,4.2605643,3.0426139203734497
1262,109.16435,14,Office,65000,,,0.0016794515756460337,83.444115,3.764476612172675,1.9563826,3.0412390440476846
593,112.88038,4,Education,66203,2015.0,6.0,0.0017050644037754261,79.022354,3.82188755147148,1.8527126,3.034217583373122
968,194.73126,9,Education,153999,,,0.0012644969266490773,141.8096,2.8343592489134957,3.3247862,3.0305299999935444
1006,51.672894,10,Office,26948,,1.0,0.001917503841627205,48.049038,4.298068768538429,1.1265302,3.029453329299327
149,123.44357,1,Office,81881,1960.0,8.0,0.001507597281396745,106.34663,3.379266653883744,2.493342,3.024896797197037
283,94.147896,2,Entertainment/public assembly,51920,,,0.0018133261905429177,62.196526,4.064555437934045,1.4582239,3.02202282641628
1438,154.96129,15,Education,108971,1990.0,,0.0014220415381353611,117.30257,3.187494173381805,2.7502084,3.012579855164337
297,106.26894,3,Education,66200,1950.0,,0.0016052710541785663,90.97028,3.598201595856331,2.1328368,3.012055708833684
945,269.39832,9,Office,332447,,,0.0008103496660510923,204.29494,1.8163919756708822,4.7897816,3.0057478135763573
435,57.436047,3,Office,29916,2002.0,,0.0019199106364601484,44.539135,4.303463578957674,1.0442389,2.9997737292875986
788,292.60107,6,Public services,401753,,,0.0007283108631889494,215.27576,1.6325026875582533,5.0472317,2.998394377580118
382,85.82896,3,Education,47984,2002.0,,0.0017886994957486643,63.082863,4.009354908229923,1.4790045,2.997214733935604
1339,167.11307,15,Education,140488,1961.0,,0.0011895184473190103,148.97931,2.66629561674492,3.4928832,2.996930628370621
812,20.49072,8,Entertainment/public assembly,9894,,1.0,0.002071024939246146,20.490004,4.642185020440047,0.4803968,2.9774697411019955
931,224.92918,9,Education,216050,,,0.0010410978197637627,168.00255,2.333612025685859,3.938891,2.9757236128495643
1097,182.27748,13,Office,157545,,,0.001156986772535476,149.62955,2.59337614073662,3.5081282,2.9592769747633216
1105,62.71477,13,Food sales and service,33215,,,0.0018881460566235722,44.480885,4.232263539835209,1.0428733,2.9565074292447533
423,2.1175427,3,Entertainment/public assembly,969,,,0.002185286629187679,1.6527536,4.898301639513609,0.03874951,2.9544807869457825
818,7.7854867,8,Public services,3648,,1.0,0.0021341794676948012,7.785613,4.783745365939324,0.182537,2.943262022794357
450,163.38007,3,Education,116872,1931.0,,0.0013979401902762744,112.98677,3.133471204423936,2.6490228,2.939691897382755
535,30.173285,3,Healthcare,15000,2010.0,,0.0020115523020426433,24.96353,4.508877603266857,0.58528054,2.9394387799824604
524,152.63956,3,Public services,134114,,,0.001138132908456728,148.67249,2.5511153626333707,3.4856894,2.9249450020725147
1046,229.11388,12,Education,201350,,,0.0011378886334381597,148.4239,2.550567822229305,3.4798615,2.92228534017291
214,128.9764,2,Education,91273,1951.0,,0.001413083766867752,108.68843,3.1674154042627043,2.5482464,2.9197477960244194
865,20.592665,8,Public services,10174,,1.0,0.0020240480360357704,20.591581,4.53688668614319,0.48277834,2.9152433568578426
267,116.980316,2,Entertainment/public assembly,72193,2013.0,,0.0016203830864780432,76.05513,3.6320750894293123,1.7831448,2.892503022083338
1417,67.21951,15,Lodging/residential,40451,1975.0,,0.0016617515744840208,68.356865,3.7248022081136027,1.6026556,2.8759435845422336
481,151.00853,3,Education,104294,1976.0,,0.001447911957189157,97.631386,3.245482500575853,2.2890093,2.862893257250114
163,107.24886,2,Education,72102,1970.0,,0.0014874603092870494,91.72831,3.334129799897488,2.1506093,2.860721617636094
1124,163.05304,13,Lodging/residential,153299,,,0.0010636275484561624,151.3287,2.3841122234712633,3.5479658,2.8496536877662297
813,11.477079,8,Public services,5630,,1.0,0.0020385576183800163,11.478947,4.569409793197526,0.26912877,2.849297385263093
1104,198.89175,13,Public services,199722,,,0.0009958429925115441,160.81912,2.232173710196852,3.7704725,2.847493308263802
529,27.885279,3,Public services,14519,1908.0,,0.001920606012933551,27.848063,4.3050222594869245,0.65290964,2.844177216251618
145,27.57023,1,Office,14219,,4.0,0.0019389711290532941,24.19277,4.346187513141835,0.5672098,2.834596425932052
787,230.46745,6,Lodging/residential,278795,,,0.0008266556179376592,183.44717,1.8529416299784682,4.300997,2.8321637616708575
237,137.40285,2,Public services,101262,1982.0,,0.0013569043401279756,107.40542,3.041489690706001,2.5181656,2.832160097458879
264,115.80081,2,Office,83660,1973.0,,0.0013841837409464275,103.41994,3.102636238700779,2.424724,2.831471384028573
284,216.52608,2,Entertainment/public assembly,230259,1975.0,,0.0009403588014822779,166.71103,2.1078063616505576,3.9086108,2.828128192982156
1073,179.21414,13,Office,194111,,,0.0009232559816069317,169.01991,2.0694705344337616,3.9627438,2.826779872006082
471,171.23422,3,Education,170000,1956.0,,0.0010072601318359374,155.09865,2.257765132175222,3.6363535,2.8092005240835753
1127,122.70005,13,Office,87131,,,0.0014082249756573885,97.18749,3.1565244645416186,2.278602,2.8053554684245254
348,20.6246,3,Public services,10577,1969.0,,0.0019499479490202429,18.977371,4.370791962975831,0.44493252,2.800448194882018
379,15.088151,3,Entertainment/public assembly,7675,,,0.001965882863594577,16.558453,4.406509940261944,0.38821995,2.7991939451904915
553,64.00484,3,Education,37800,,,0.0016932496570405506,55.647522,3.7954048958193973,1.3046798,2.799114861891968
1293,80.80329,14,Office,51471,,,0.0015698799580501793,73.317,3.5188727509009663,1.7189482,2.7989029843227757
148,200.93842,1,Office,174601,1960.0,12.0,0.0011508434403430894,132.70319,2.5796059131847175,3.1112826,2.792276582731387
1299,45.11851,14,Education,25401,,,0.0017762494075017194,42.54378,3.9814481399105803,0.997457,2.787851706841398
366,19.38695,3,Public services,9941,1963.0,,0.0019502011406482818,17.270933,4.371359489885194,0.40492433,2.7847854301495687
315,38.442722,3,Entertainment/public assembly,20644,,,0.0018621741096956326,29.383926,4.174047638763331,0.68891865,2.7799960552390472
385,33.79988,3,Public services,18432,1973.0,,0.0018337609039412604,32.48588,4.110359676520038,0.7616453,2.770873950624471
1091,199.76468,13,Lodging/residential,233341,,,0.0008561062091748905,172.43404,1.9189548830754313,4.042789,2.7684885466436597
1199,20.287066,13,Warehouse/storage,10559,,,0.0019213055692756365,19.513775,4.306590309156749,0.4575087,2.7669576706968386
155,81.997604,1,Office,51688,1930.0,8.0,0.0015863953793940023,65.6043,3.55589192923904,1.5381206,2.7487834204256565
1375,139.07736,15,Office,115288,1957.0,,0.0012063472526242702,119.99949,2.704017242602509,2.813439,2.7477859740328796
1292,88.930145,14,Office,58196,,,0.001528114393835863,73.731476,3.4252555892281085,1.7286656,2.7466196254141537
346,32.07691,3,Entertainment/public assembly,17709,,,0.0018113336784444218,32.913338,4.060089238787235,0.7716672,2.74472042817148
452,160.38788,3,Education,155100,1931.0,,0.0010340933489230738,144.1865,2.3179115630808114,3.3805137,2.742952452756324
866,19.368397,8,Public services,10174,,1.0,0.0019037150343063892,19.368465,4.267161272650076,0.4541019,2.741937522700496
457,107.56114,3,Education,79700,1932.0,,0.0013495751815278975,98.82533,3.025061443213194,2.3170018,2.7418375937721544
1016,19.024496,10,Other,10103,,1.0,0.0018830541501030596,22.08173,4.220850074102822,0.5177155,2.739596249944176
469,24.376404,3,Public services,13044,1913.0,,0.0018687828740105604,24.087969,4.188861128511815,0.56475264,2.739217729462855
924,208.50116,9,Entertainment/public assembly,252268,,,0.0008265065710592257,173.45227,1.8526075426513215,4.0666623,2.7382295217379484
951,129.55202,9,Office,103924,,,0.0012466034526376396,113.04332,2.79425117708614,2.6503487,2.736690243109289
549,23.998285,3,Public services,12754,1968.0,,0.0018816281396878706,20.93607,4.217653683724833,0.490855,2.7269342165606214
1297,38.134174,14,Office,21469,,,0.0017762436232206357,35.95763,3.9814351744930754,0.84304184,2.7260778395820147
1387,180.21072,15,Office,187041,1973.0,,0.0009634824657532473,151.56831,2.1596378610507787,3.5535834,2.7172160462126813
1336,52.131207,15,Office,31053,1915.0,,0.0016787816479068422,48.275036,3.762974974767583,1.1318287,2.71051644519342
915,191.74504,9,Education,205141,,,0.0009346987725201432,154.94,2.095119454233189,3.6326342,2.710125385384762
1175,116.883286,13,Manufacturing/industrial,81372,,,0.0014364066942248062,82.903755,3.2196935501980875,1.9437137,2.709301619964128
205,86.20655,2,Lodging/residential,60086,2001.0,,0.001434719412145001,83.0103,3.215911521576559,1.9462116,2.708031555451581
288,20.224863,2,Entertainment/public assembly,10733,2005.0,,0.0018843625316657191,18.367584,4.223782800395055,0.43063578,2.7065239892952224
343,41.318905,3,Public services,22000,,,0.0018781320398504084,18.703121,4.209817205279847,0.4385026,2.701291370040047
1427,171.1719,15,Education,180625,1933.0,,0.0009476645288170416,151.84456,2.1241820881588076,3.5600603,2.698533357967306
952,185.90273,9,Education,218024,,,0.0008526709225577302,165.02647,1.9112547169533836,3.8691156,2.6943991142754236
498,27.269709,3,Entertainment/public assembly,14842,,,0.0018373338251868247,23.797388,4.118368349506568,0.5579398,2.694196937700576
552,36.0367,3,Public services,20110,1936.0,,0.0017919791746590045,29.442059,4.016706280983057,0.6902815,2.6861363846519986
442,99.13702,3,Education,70800,1964.0,,0.001400240343169304,85.23161,3.1386269778298477,1.9982914,2.6824927717618428
600,69.06795,4,Education,44182,1917.0,5.0,0.001563259865730282,61.8074,3.504033869524412,1.4491007,2.682060650598772
1294,28.472061,14,Office,15649,,,0.0018194172891064326,24.81216,4.078208584245197,0.5817317,2.679617824349494
852,19.98461,8,Public services,10800,,1.0,0.0018504268151742441,19.984333,4.147716176681692,0.46854118,2.6760461850005237
1431,138.5559,15,Public services,111360,2000.0,,0.0012442159926754305,106.84811,2.788899705617379,2.5050993,2.6753796135239307
967,155.24905,9,Entertainment/public assembly,119262,,,0.0013017478656661646,98.36667,2.917856916095327,2.3062482,2.6732134487065737
364,110.22123,3,Education,83800,,,0.0013152891354799839,95.44643,2.948209558739182,2.237782,2.6640385477625825
1223,76.72134,14,Office,52141,,,0.0014714205014239483,72.72067,3.2981767051849116,1.704967,2.6608928318878022
271,99.58844,2,Education,71421,,,0.0013943859640918811,83.25188,3.1255044362601243,1.9518756,2.6560528768096328
501,94.08777,3,Education,66404,,,0.0014168991108169313,78.94236,3.1759674657048778,1.8508371,2.645915347854018
1103,40.440887,13,Other,23903,,,0.001691874971809893,38.777046,3.7923235504117936,0.90914434,2.6390518729858
548,18.231337,3,Healthcare,9813,2010.0,,0.0018578759394301365,14.852378,4.164413326185207,0.3482203,2.637936108232296
392,79.58534,3,Education,53000,1912.0,,0.0015016102340986144,65.05031,3.3658467376107106,1.5251321,2.629560866586812
105,78.12403,1,Education,50623,,5.0,0.001543251705092439,58.96392,3.459185745371276,1.3824341,2.628485134871539
595,232.8837,4,Education,270413,1971.0,14.0,0.0008612148732115897,156.41487,1.9304059106397147,3.667213,2.6251287554673857
470,42.16663,3,Public services,24618,,,0.0017128373463018835,33.876087,3.839310536910852,0.7942392,2.6212820292292593
427,25.67653,3,Public services,14269,,,0.001799462529820779,21.112051,4.033480158774828,0.494981,2.618080494599804
1280,99.364006,14,Lodging/residential,79900,,,0.0012436045812575778,100.633484,2.7875292320554745,2.3593948,2.6162754904928978
1017,132.52948,10,Technology/science,109263,,6.0,0.0012129401533956486,105.00184,2.71879517435126,2.4618127,2.616002222294167
207,120.209114,2,Public services,99700,,,0.0012057082655437014,105.98509,2.7025849584240524,2.4848654,2.615497169703174
1082,82.88192,13,Office,57394,,,0.0014440868359208252,71.33341,3.2369085233548542,1.6724421,2.6111219573699986
1186,166.29868,13,Lodging/residential,157070,,,0.0010587551762724224,125.39271,2.373190842112331,2.9398854,2.5998687279465367
1428,45.934822,15,Education,28432,1933.0,,0.0016156029151139395,43.946423,3.621360375433808,1.0303426,2.5849532568154605
138,134.26924,1,Public services,118231,,6.0,0.0011356517438997201,112.6955,2.545553853101776,2.6421938,2.5842098057194027
1196,84.732735,13,Entertainment/public assembly,57201,,,0.0014813156182614951,62.71712,3.3203565265324446,1.4704295,2.5803857556335172
1283,98.02981,14,Public services,76537,,,0.001280815919678503,90.80818,2.8709381348333536,2.1290364,2.574177475359546
1332,70.511604,15,Education,47398,1912.0,,0.0014876493588143389,61.079414,3.3345535528263275,1.4320328,2.573545284962703
400,32.780785,3,Public services,19315,,,0.0016971672071930414,30.83768,3.804186051608537,0.72300255,2.5717126521595803
520,48.430378,3,Office,27600,,,0.0017547238391378652,22.581928,3.9331987590742905,0.52944285,2.5716963911743638
139,80.76309,1,Public services,56629,1900.0,6.0,0.0014261790256055312,69.41017,3.1967683168227206,1.6273509,2.569001348732396
875,154.0888,9,Lodging/residential,177708,,,0.0008670898673798802,149.51549,1.9435746607626072,3.5054538,2.5683263026144854
94,48.832455,0,Education,29469,1968.0,,0.0016570787838541003,35.492813,3.714328187132588,0.8321441,2.561454550877041
151,49.982548,1,Office,30495,1997.0,8.0,0.0016390407529106334,37.038757,3.673896092155269,0.86838937,2.551693408476526
253,87.977005,2,Education,65907,1964.0,,0.0013348658716810476,80.484276,2.992090648637966,1.886988,2.5500496424596046
668,76.897255,5,Entertainment/public assembly,47275,1976.0,2.0,0.0016265944990766295,38.54257,3.6459979186403526,0.9036468,2.549057499763237
1034,7.253469,12,Retail,3907,,1.0,0.001856531607454806,5.4432116,4.1614000173446835,0.1276184,2.54788737279399
175,131.77464,2,Education,111635,1989.0,,0.0011804061714008683,101.39678,2.645870526748315,2.3772907,2.538438606332192
353,119.29644,3,Education,99700,1955.0,,0.0011965540634354234,98.21697,2.6820658912241195,2.3027387,2.530335025190099
1296,15.694807,14,Office,8836,,,0.0017762343880276489,14.798941,3.9814144738855006,0.34696743,2.5276356559003617
1276,75.69361,14,Office,53860,,,0.0014053771100077893,67.55793,3.1501409975884838,1.5839243,2.5236543159603166
1218,223.24971,13,Entertainment/public assembly,268480,,,0.0008315319952436227,149.54149,1.8638719887852522,3.5060637,2.520748720843783
488,92.56726,3,Education,69600,1908.0,,0.0013299893784797054,77.912636,2.981160030052664,1.8266948,2.51937398033476
200,154.95656,2,Entertainment/public assembly,143093,1964.0,,0.001082908026441119,112.56057,2.427329253064963,2.6390302,2.512009639088734
822,0.6804752,8,Entertainment/public assembly,366,,1.0,0.0018592217906576688,0.68054646,4.167430040416793,0.015955701,2.5068403047450936
397,76.10148,3,Public services,54061,2006.0,,0.0014076964646725025,64.97697,3.155339811604475,1.5234126,2.5025689329870073
460,30.357977,3,Public services,17927,,,0.0016934220401323226,23.633305,3.7957912910728946,0.5540928,2.499111904427367
430,38.386326,3,Public services,23918,,,0.001604913698310128,36.247326,3.5974005856763016,0.8498339,2.4983739256054576
158,17.923048,2,Office,10135,,,0.0017684309836614879,12.765383,3.9639232084880813,0.29928982,2.498069854124221
650,117.28984,4,Education,75228,1993.0,4.0,0.0015591248032413754,42.639854,3.494765161658648,0.9997095,2.4967429037006634
182,1.8851898,2,Entertainment/public assembly,1022,,,0.0018446083871352464,1.5397187,4.134674219062885,0.03609936,2.495244275381243
